"";"bairro";"rendimento_nominal_medio_exclui_sem_rendimento";"rendimento_nominal_mediano_exclui_sem_rendimento";"rendimento_nominal_medio_inclui_sem_rendimento";"rendimento_nominal_mediano_inclui_sem_rendimento";"AP";"populacao";"domicilios"
"1";"CAJU";806,55;534,5;478,35;510;"Area de Planejamento 1";20477;6666
"2";"GAMBOA";872,89;600;543,5;510;"Area de Planejamento 1";13108;4275
"3";"SANTO CRISTO";938,57;650;633,1;510;"Area de Planejamento 1";12330;4096
"4";"SAUDE";1040,59;650;757,6;510;"Area de Planejamento 1";2749;950
"5";"CENTRO";1817,85;1200;1451,21;1000;"Area de Planejamento 1";29555;14196
"6";"CATUMBI";1070,35;700;729,13;510;"Area de Planejamento 1";12556;4087
"7";"CIDADE NOVA";1344,19;800;951,15;529;"Area de Planejamento 1";5466;1968
"8";"ESTACIO";1273,79;780;861,47;510;"Area de Planejamento 1";17189;5960
"9";"RIO COMPRIDO";1547,99;900;1077,5;570;"Area de Planejamento 1";43764;14833
"10";"BENFICA";1132,87;700;673,84;510;"Area de Planejamento 1";23505;8628
"11";"MANGUEIRA";861,47;580;499,49;510;"Area de Planejamento 1";17835;5173
"12";"SAO CRISTOVAO";1613,05;1000;1029,99;510;"Area de Planejamento 1";26510;10471
"13";"VASCO DA GAMA";1197,77;750;817,51;510;"Area de Planejamento 1";15482;5394
"14";"PAQUETA";1707,33;900;1188,13;510;"Area de Planejamento 1";3361;1256
"15";"SANTA TERESA";1697,49;1000;1241,63;600;"Area de Planejamento 1";40926;15629
"16";"BOTAFOGO";4269,21;3000;3260,04;1700;"Area de Planejamento 2";82890;35254
"17";"CATETE";2946,75;1800;2302,09;1100;"Area de Planejamento 2";24057;10446
"18";"COSME VELHO";4172,8;1540;2946,71;750;"Area de Planejamento 2";7178;2377
"19";"FLAMENGO";4662,41;3000;3736,72;2000;"Area de Planejamento 2";50043;23230
"20";"GLORIA";2872,89;2000;2345,11;1500;"Area de Planejamento 2";9661;4564
"21";"HUMAITA";4856,16;3500;3796,7;2500;"Area de Planejamento 2";13285;5812
"22";"LARANJEIRAS";4574,06;3000;3517,35;2000;"Area de Planejamento 2";45554;18867
"23";"URCA";5191,48;3500;3547,71;1500;"Area de Planejamento 2";7061;2851
"24";"COPACABANA";4170,08;2500;3221,83;1700;"Area de Planejamento 2";146392;66250
"25";"LEME";4388,39;2500;3301,94;1220;"Area de Planejamento 2";14799;6234
"26";"GAVEA";5314,21;3000;3888,44;1700;"Area de Planejamento 2";16003;6438
"27";"IPANEMA";6533,14;4000;4855,56;2000;"Area de Planejamento 2";42743;18496
"28";"JARDIM BOTANICO";5810,82;3500;4408,18;2000;"Area de Planejamento 2";18009;7052
"29";"LAGOA";8286,46;6000;6160,04;3000;"Area de Planejamento 2";21198;8433
"30";"LEBLON";6844,63;4900;5044,58;2400;"Area de Planejamento 2";46044;19633
"31";"SAO CONRADO";6901,97;4000;5005,74;1500;"Area de Planejamento 2";10980;3855
"32";"VIDIGAL";995,93;600;646,57;510;"Area de Planejamento 2";12797;4311
"33";"ALTO DA BOA VISTA";2094,09;1000;1415,13;600;"Area de Planejamento 2";9343;3125
"34";"PRACA DA BANDEIRA";2561,04;1600;1964,71;1020;"Area de Planejamento 2";8662;3488
"35";"TIJUCA";3357,4;2000;2503,78;1200;"Area de Planejamento 2";163805;62544
"36";"ANDARAI";2505,37;1500;1845,37;999;"Area de Planejamento 2";39365;14710
"37";"GRAJAU";2987,24;2000;2185,16;1000;"Area de Planejamento 2";38671;14353
"38";"MARACANA";3452,86;2400;2618,28;1500;"Area de Planejamento 2";25256;9873
"39";"VILA ISABEL";2501,98;1500;1821,05;800;"Area de Planejamento 2";86018;31335
"40";"ROCINHA";747,42;600;488,11;510;"Area de Planejamento 2";69356;23404
"41";"BONSUCESSO";1435,43;1000;981,04;600;"Area de Planejamento 3";18711;6939
"42";"MANGUINHOS";699,31;510;424,26;510;"Area de Planejamento 3";36160;10628
"43";"OLARIA";1451,23;1000;983,18;600;"Area de Planejamento 3";57514;19827
"44";"RAMOS";1335,75;1000;918,81;600;"Area de Planejamento 3";40792;14128
"45";"BRAS DE PINA";1280,25;850;824,13;510;"Area de Planejamento 3";59222;19107
"46";"PENHA";1202,96;800;733,89;510;"Area de Planejamento 3";78678;24853
"47";"PENHA CIRCULAR";1395,59;1000;884,5;510;"Area de Planejamento 3";47816;15608
"48";"DEL CASTILHO";1294,18;900;866,05;510;"Area de Planejamento 3";15610;5190
"49";"ENGENHO DA RAINHA";1226,33;850;818,25;510;"Area de Planejamento 3";26659;8939
"50";"HIGIENOPOLIS";1547,44;1000;1100,06;700;"Area de Planejamento 3";15734;5427
"51";"INHAUMA";1073,94;800;686,66;510;"Area de Planejamento 3";45698;15046
"52";"MARIA DA GRACA";1782,66;1200;1250,12;800;"Area de Planejamento 3";7972;2823
"53";"TOMAS COELHO";1154,72;800;762,41;510;"Area de Planejamento 3";22676;7554
"54";"ABOLICAO";1661,28;1020;1181,48;700;"Area de Planejamento 3";11356;4099
"55";"AGUA SANTA";1628,74;1000;947,46;510;"Area de Planejamento 3";8756;3660
"56";"CACHAMBI";2103,47;1500;1487,82;980;"Area de Planejamento 3";42415;15215
"57";"ENCANTADO";1537,23;1000;1061,94;600;"Area de Planejamento 3";15021;5249
"58";"ENGENHO DE DENTRO";1622,46;1000;1118,42;600;"Area de Planejamento 3";45540;16002
"59";"ENGENHO NOVO";1562,19;1000;1090,93;600;"Area de Planejamento 3";42172;14271
"60";"JACARE";1101,43;700;661,96;510;"Area de Planejamento 3";9276;2952
"61";"LINS DE VASCONCELOS";1681,57;1000;1130,44;510;"Area de Planejamento 3";37487;12333
"62";"MEIER";2725,32;2000;1974,18;1100;"Area de Planejamento 3";49828;18832
"63";"PIEDADE";1401,71;1000;981,3;600;"Area de Planejamento 3";43378;14983
"64";"PILARES";1237,22;900;793,74;510;"Area de Planejamento 3";27250;9267
"65";"RIACHUELO";1869,88;1200;1361,64;800;"Area de Planejamento 3";12653;4618
"66";"ROCHA";1949,43;1300;1389,41;800;"Area de Planejamento 3";10342;3663
"67";"SAMPAIO";1195,99;760;772,31;510;"Area de Planejamento 3";10895;3260
"68";"SAO FRANCISCO XAVIER";1694,28;1000;1159,33;550;"Area de Planejamento 3";8343;2866
"69";"TODOS OS SANTOS";2600,04;1821,5;1893,42;1021;"Area de Planejamento 3";24646;8827
"70";"COLEGIO";1037,01;700;636,56;510;"Area de Planejamento 3";29245;9461
"71";"IRAJA";1498,47;1000;1027,14;600;"Area de Planejamento 3";96382;33297
"72";"VICENTE DE CARVALHO";1085,85;700;705,92;510;"Area de Planejamento 3";24964;8303
"73";"VILA KOSMOS";1428,45;1000;970,24;600;"Area de Planejamento 3";18274;5940
"74";"VILA DA PENHA";2144,67;1500;1530,51;1000;"Area de Planejamento 3";25465;9190
"75";"VISTA ALEGRE";1721,57;1200;1194,24;800;"Area de Planejamento 3";8622;3008
"76";"BENTO RIBEIRO";1440,67;1000;966,61;530;"Area de Planejamento 3";43707;14902
"77";"CAMPINHO";1741,28;1000;1188,11;600;"Area de Planejamento 3";10156;3484
"78";"CASCADURA";1300,88;890;887,8;510;"Area de Planejamento 3";34456;11512
"79";"CAVALCANTE";1048,94;800;617,21;510;"Area de Planejamento 3";16141;5267
"80";"ENGENHEIRO LEAL";1058,06;800;650,69;510;"Area de Planejamento 3";6113;1886
"81";"HONORIO GURGEL";1116,92;800;694,58;510;"Area de Planejamento 3";21989;7312
"82";"MADUREIRA";1372,21;1000;906,87;510;"Area de Planejamento 3";50106;16926
"83";"MARECHAL HERMES";1309,17;850;838,06;510;"Area de Planejamento 3";47474;15797
"84";"OSWALDO CRUZ";1368,68;1000;895,39;510;"Area de Planejamento 3";34040;11765
"85";"QUINTINO BOCAIUVA";1354,14;1000;931,95;560;"Area de Planejamento 3";31185;10640
"86";"ROCHA MIRANDA";1191,03;800;776,99;510;"Area de Planejamento 3";44188;14873
"87";"TURIACU";1131,05;800;770,3;510;"Area de Planejamento 3";17246;5481
"88";"VAZ LOBO";1125,68;800;710,84;510;"Area de Planejamento 3";15167;4897
"89";"BANCARIOS";1397,4;900;923,09;510;"Area de Planejamento 3";12512;4088
"90";"CACUIA";1454,97;1000;948,2;510;"Area de Planejamento 3";11013;3785
"91";"CIDADE UNIVERSITARIA";1414,58;1000;901,41;510;"Area de Planejamento 3";1556;534
"92";"COCOTA";2000,65;1300;1409;800;"Area de Planejamento 3";4877;1736
"93";"FREGUESIA (ILHA)";1606,67;1000;1076,32;510;"Area de Planejamento 3";19437;6598
"94";"GALEAO";1369,61;790;811,46;510;"Area de Planejamento 3";22971;7398
"95";"JARDIM CARIOCA";1593,87;950;1077,81;540;"Area de Planejamento 3";24848;8469
"96";"JARDIM GUANABARA";3565,49;2500;2523,69;1500;"Area de Planejamento 3";32213;11306
"97";"MONERO";2864,67;2000;2018,84;1300;"Area de Planejamento 3";6476;2400
"98";"PITANGUEIRAS";1279,72;750;842,77;510;"Area de Planejamento 3";11756;3936
"99";"PORTUGUESA";1960,31;1200;1378,59;730;"Area de Planejamento 3";23856;8306
"100";"PRAIA DA BANDEIRA";2048,78;1500;1431,88;900;"Area de Planejamento 3";5948;2135
"101";"RIBEIRA";2652,63;1800;1823,37;1000;"Area de Planejamento 3";3528;1288
"102";"TAUA";1359,96;800;885,64;510;"Area de Planejamento 3";29567;9851
"103";"ZUMBI";2520,9;1600;1815,71;1000;"Area de Planejamento 3";2016;731
"104";"ANCHIETA";1064,79;700;662,35;510;"Area de Planejamento 3";55652;17712
"105";"GUADALUPE";1207,27;800;748,1;510;"Area de Planejamento 3";47144;15833
"106";"PARQUE ANCHIETA";1310,8;900;801,83;510;"Area de Planejamento 3";26212;8479
"107";"RICARDO ALBUQUERQUE";1083,66;700;647,72;510;"Area de Planejamento 3";29310;9767
"108";"ACARI";685,63;510;389,75;500;"Area de Planejamento 3";27347;8125
"109";"BARROS FILHO";761,97;580;424,25;500;"Area de Planejamento 3";14049;4592
"110";"COELHO NETO";1058,22;800;662,37;510;"Area de Planejamento 3";32423;11051
"111";"COSTA BARROS";744,13;538;424,08;500;"Area de Planejamento 3";28442;8680
"112";"PARQUE COLUMBIA";997,12;700;616,68;510;"Area de Planejamento 3";9202;2935
"113";"PAVUNA";1031,11;790;635,21;510;"Area de Planejamento 3";97350;31078
"114";"JACAREZINHO";702,8;510;411,23;510;"Area de Planejamento 3";37839;11368
"115";"COMPLEXO DO ALEMAO";721,56;590;432,77;510;"Area de Planejamento 3";69143;21048
"116";"MARE";757,19;600;472,83;510;"Area de Planejamento 3";129770;41759
"117";"CORDOVIL";1019,7;700;623,13;510;"Area de Planejamento 3";45202;14640
"118";"JARDIM AMERICA";1191,23;900;718,51;510;"Area de Planejamento 3";25226;8133
"119";"PARADA DE LUCAS";880,69;650;495,83;510;"Area de Planejamento 3";23923;7221
"120";"VIGARIO GERAL";898,04;610;504,05;510;"Area de Planejamento 3";41820;12733
"121";"ANIL";2554,59;1500;1706,58;700;"Area de Planejamento 4";24172;8080
"122";"CURICICA";1270,53;800;854,34;510;"Area de Planejamento 4";31189;10097
"123";"FREGUESIA (JACAREPAGUA)";2672,55;1500;1860,49;800;"Area de Planejamento 4";69296;23751
"124";"GARDENIA AZUL";1069,06;750;728,01;510;"Area de Planejamento 4";17715;6027
"125";"JACAREPAGUA";1350,59;800;905,67;510;"Area de Planejamento 4";157326;53500
"126";"PECHINCHA";2464,69;1500;1750,26;1000;"Area de Planejamento 4";34709;12468
"127";"PRACA SECA";1560,74;1000;1047,76;511;"Area de Planejamento 4";64147;21570
"128";"TANQUE";1467,42;1000;944,17;510;"Area de Planejamento 4";37856;12714
"129";"TAQUARA";1769,21;1020;1183,03;600;"Area de Planejamento 4";102126;34209
"130";"VILA VALQUEIRE";2278,63;1500;1502,63;750;"Area de Planejamento 4";32866;10915
"131";"BARRA DA TIJUCA";6834,73;5000;4822,77;2300;"Area de Planejamento 4";136831;51427
"132";"CAMORIM";2260,63;1000;1525,72;510;"Area de Planejamento 4";1970;659
"133";"GRUMARI";571,01;510;317,23;300;"Area de Planejamento 4";167;44
"134";"ITANHANGA";1762,91;800;1222,67;600;"Area de Planejamento 4";41801;13997
"135";"JOA";7890,89;4000;5719,85;2000;"Area de Planejamento 4";818;251
"136";"RECREIO DOS BANDEIRANTES";3807,88;2000;2639,13;900;"Area de Planejamento 4";84224;29118
"137";"VARGEM GRANDE";1455,82;700;958;510;"Area de Planejamento 4";14039;4492
"138";"VARGEM PEQUENA";1273,29;700;815,72;510;"Area de Planejamento 4";20973;6338
"139";"CIDADE DE DEUS";823,44;600;532,65;510;"Area de Planejamento 4";37730;11872
"140";"BANGU";1087,77;700;670,55;510;"Area de Planejamento 5";220552;72154,3
"141";"GERICINO";702,44;510;73,73;0;"Area de Planejamento 5";13564;12964
"142";"PADRE MIGUEL";1152,49;800;725,33;510;"Area de Planejamento 5";64228;21152
"143";"SENADOR CAMARA";965,18;670;576,36;510;"Area de Planejamento 5";105515;34094
"144";"CAMPO GRANDE";1361,81;900;845,98;510;"Area de Planejamento 5";328370;105193
"145";"COSMOS";918,98;680;525,92;510;"Area de Planejamento 5";77007;24124
"146";"INHOAIBA";914,03;650;517,09;500;"Area de Planejamento 5";64649;19914
"147";"SANTISSIMO";1027,18;750;616,14;510;"Area de Planejamento 5";41458;13188
"148";"SENADOR VASCONCELOS";1134,55;800;700,69;510;"Area de Planejamento 5";30600;9854
"149";"PACIENCIA";885,86;600;506,11;500;"Area de Planejamento 5";94626;29378
"150";"SANTA CRUZ";941,49;630;533,4;500;"Area de Planejamento 5";217333;66305
"151";"SEPETIBA";940,14;600;536,86;500;"Area de Planejamento 5";56575;17972
"152";"BARRA DE GUARATIBA";1261,21;800;776,68;510;"Area de Planejamento 5";3577;1182
"153";"GUARATIBA";939;650;538,27;510;"Area de Planejamento 5";110049;33692
"154";"PEDRA DE GUARATIBA";1363,78;900;850,09;510;"Area de Planejamento 5";9488;3111
"155";"CAMPO DOS AFONSOS";3738,81;3000;1991,25;600;"Area de Planejamento 5";1365;375
"156";"DEODORO";1075,66;700;628,79;510;"Area de Planejamento 5";10842;3291
"157";"JARDIM SULACAP";2330,1;1800;1512,72;800;"Area de Planejamento 5";13062;4404
"158";"MAGALHAES BASTOS";1171,67;800;732,93;510;"Area de Planejamento 5";24430;8092
"159";"REALENGO";1149,5;800;730,05;510;"Area de Planejamento 5";180123;59517
"160";"VILA MILITAR";1659,14;1000;1028,85;510;"Area de Planejamento 5";13184;4189
"161";"LAPA";1817,85;1200;1451,21;1000;NA;11587;5713
"162";"VILA KENNEDY";1087,77;700;670,55;510;NA;24176;7570,7
